State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2018,G,OTERO,4354745016,742,78,820,534,65.12%
Colorado,2018,G,OTERO,4354745017,353,75,428,240,56.07%
Colorado,2018,G,OURAY,3065946001,489,87,576,403,69.97%
Colorado,2018,G,OURAY,3065946002,694,139,833,539,64.71%
Colorado,2018,G,OURAY,3065946003,"1,226",192,"1,418","1,046",73.77%
Colorado,2018,G,OURAY,3065946004,570,92,662,463,69.94%
Colorado,2018,G,OURAY,3065946005,961,211,"1,172",803,68.52%
Colorado,2018,G,PARK,2026047008,853,125,978,615,62.88%
Colorado,2018,G,PARK,2026047010,"1,287",228,"1,515",940,62.05%
Colorado,2018,G,PARK,2026047011,927,125,"1,052",731,69.49%
Colorado,2018,G,PARK,2026047012,"1,739",254,"1,993","1,299",65.18%
Colorado,2018,G,PARK,2026047013,"1,513",158,"1,671","1,176",70.38%
Colorado,2018,G,PARK,5026047001,"1,579",400,"1,979","1,169",59.07%
Colorado,2018,G,PARK,5026047002,807,175,982,540,54.99%
Colorado,2018,G,PARK,5026047003,905,145,"1,050",697,66.38%
Colorado,2018,G,PARK,5026047004,289,47,336,221,65.77%
Colorado,2018,G,PARK,5026047005,597,72,669,469,70.10%
Colorado,2018,G,PARK,5026047006,799,109,908,613,67.51%
Colorado,2018,G,PARK,5026047007,941,149,"1,090",693,63.58%
Colorado,2018,G,PARK,5026047009,658,97,755,491,65.03%
Colorado,2018,G,PHILLIPS,4016548001,439,77,516,347,67.25%
Colorado,2018,G,PHILLIPS,4016548002,106,26,132,81,61.36%
Colorado,2018,G,PHILLIPS,4016548003,324,96,420,233,55.48%
Colorado,2018,G,PHILLIPS,4016548004,549,117,666,436,65.47%
Colorado,2018,G,PHILLIPS,4016548005,213,20,233,175,75.11%
Colorado,2018,G,PHILLIPS,4016548006,385,70,455,307,67.47%
Colorado,2018,G,PHILLIPS,4016548007,447,82,529,355,67.11%
Colorado,2018,G,PHILLIPS,4016548008,227,80,307,170,55.37%
Colorado,2018,G,PITKIN,3056149001,"1,307",250,"1,557","1,032",66.28%
Colorado,2018,G,PITKIN,3056149002,"1,226",424,"1,650",917,55.58%
Colorado,2018,G,PITKIN,3056149003,"1,120",236,"1,356",883,65.12%
Colorado,2018,G,PITKIN,3056149004,"1,176",269,"1,445",904,62.56%
Colorado,2018,G,PITKIN,3056149005,"1,122",272,"1,394",884,63.41%
Colorado,2018,G,PITKIN,3056149006,"1,953",419,"2,372","1,478",62.31%
Colorado,2018,G,PITKIN,3056149007,"2,076",396,"2,472","1,662",67.23%
Colorado,2018,G,PITKIN,3056149008,812,134,946,633,66.91%
Colorado,2018,G,PITKIN,3056149009,"1,202",270,"1,472",970,65.90%
Colorado,2018,G,PITKIN,3056149010,756,115,871,611,70.15%
Colorado,2018,G,PROWERS,4356450001,411,113,524,249,47.52%
Colorado,2018,G,PROWERS,4356450002,400,63,463,240,51.84%
Colorado,2018,G,PROWERS,4356450003,417,35,452,251,55.53%
Colorado,2018,G,PROWERS,4356450004,403,89,492,259,52.64%
Colorado,2018,G,PROWERS,4356450005,505,147,652,262,40.18%
Colorado,2018,G,PROWERS,4356450006,426,50,476,341,71.64%
Colorado,2018,G,PROWERS,4356450007,523,67,590,376,63.73%
Colorado,2018,G,PROWERS,4356450008,623,132,755,433,57.35%
Colorado,2018,G,PROWERS,4356450009,362,97,459,223,48.58%
Colorado,2018,G,PROWERS,4356450010,793,148,941,621,65.99%
Colorado,2018,G,PROWERS,4356450011,526,104,630,349,55.40%
Colorado,2018,G,PROWERS,4356450012,472,90,562,348,61.92%
Colorado,2018,G,PROWERS,4356450013,403,50,453,302,66.67%
Colorado,2018,G,PUEBLO,3034651020,195,25,220,112,50.91%
Colorado,2018,G,PUEBLO,3034651021,767,129,896,378,42.19%
Colorado,2018,G,PUEBLO,3034651036,676,48,724,501,69.20%
Colorado,2018,G,PUEBLO,3034651037,619,45,664,496,74.70%
Colorado,2018,G,PUEBLO,3034651038,741,145,886,508,57.34%
Colorado,2018,G,PUEBLO,3034651039,393,83,476,216,45.38%
Colorado,2018,G,PUEBLO,3034651040,432,40,472,337,71.40%
Colorado,2018,G,PUEBLO,3034651041,462,77,539,323,59.93%
Colorado,2018,G,PUEBLO,3034651042,425,254,679,266,39.18%
Colorado,2018,G,PUEBLO,3034651043,452,89,541,268,49.54%
Colorado,2018,G,PUEBLO,3034651044,478,103,581,283,48.71%
Colorado,2018,G,PUEBLO,3034651048,537,117,654,256,39.14%
Colorado,2018,G,PUEBLO,3034651049,422,61,483,260,53.83%
Colorado,2018,G,PUEBLO,3034651050,870,175,"1,045",425,40.67%
Colorado,2018,G,PUEBLO,3034651051,936,163,"1,099",577,52.50%
Colorado,2018,G,PUEBLO,3034651052,718,99,817,447,54.71%
Colorado,2018,G,PUEBLO,3034651053,571,62,633,365,57.66%
Colorado,2018,G,PUEBLO,3034651054,462,72,534,278,52.06%
Colorado,2018,G,PUEBLO,3034651055,574,39,613,438,71.45%
Colorado,2018,G,PUEBLO,3034651056,542,33,575,420,73.04%
Colorado,2018,G,PUEBLO,3034651057,789,52,841,571,67.90%
Colorado,2018,G,PUEBLO,3034651058,694,25,719,563,78.30%
Colorado,2018,G,PUEBLO,3034651059,465,57,522,262,50.19%
Colorado,2018,G,PUEBLO,3034651060,904,73,977,660,67.55%
Colorado,2018,G,PUEBLO,3034651061,715,57,772,527,68.26%
Colorado,2018,G,PUEBLO,3034651062,748,64,812,548,67.49%
Colorado,2018,G,PUEBLO,3034651063,"1,110",83,"1,193",790,66.22%
Colorado,2018,G,PUEBLO,3034651064,215,37,252,104,41.27%
Colorado,2018,G,PUEBLO,3034651065,114,3,117,92,78.63%
Colorado,2018,G,PUEBLO,3034651066,956,68,"1,024",738,72.07%
Colorado,2018,G,PUEBLO,3034651067,602,107,709,393,55.43%
Colorado,2018,G,PUEBLO,3034651068,508,58,566,367,64.84%
Colorado,2018,G,PUEBLO,3034651069,813,85,898,519,57.80%
Colorado,2018,G,PUEBLO,3034651070,528,145,673,320,47.55%
Colorado,2018,G,PUEBLO,3034651071,704,109,813,411,50.55%
Colorado,2018,G,PUEBLO,3034651072,748,88,836,441,52.75%
Colorado,2018,G,PUEBLO,3034651073,639,117,756,354,46.83%
Colorado,2018,G,PUEBLO,3034651074,679,141,820,362,44.15%
Colorado,2018,G,PUEBLO,3034651075,829,166,995,478,48.04%
Colorado,2018,G,PUEBLO,3034651076,442,58,500,254,50.80%
Colorado,2018,G,PUEBLO,3034651077,484,142,626,241,38.50%
Colorado,2018,G,PUEBLO,3034651078,552,96,648,299,46.14%
Colorado,2018,G,PUEBLO,3034651079,656,137,793,345,43.51%
Colorado,2018,G,PUEBLO,3034651080,863,109,972,609,62.65%
Colorado,2018,G,PUEBLO,3034651081,756,90,846,488,57.68%
Colorado,2018,G,PUEBLO,3034651082,"1,342",114,"1,456",891,61.20%
Colorado,2018,G,PUEBLO,3034651083,754,60,814,489,60.07%
Colorado,2018,G,PUEBLO,3034651084,850,72,922,582,63.12%
Colorado,2018,G,PUEBLO,3034651085,681,84,765,475,62.09%
Colorado,2018,G,PUEBLO,3034651086,978,138,"1,116",706,63.26%
Colorado,2018,G,PUEBLO,3034651087,853,45,898,689,76.73%
Colorado,2018,G,PUEBLO,3034651088,"1,455",86,"1,541","1,190",77.22%
Colorado,2018,G,PUEBLO,3034651209,"1,003",81,"1,084",809,74.63%
Colorado,2018,G,PUEBLO,3034651210,500,75,575,346,60.17%
Colorado,2018,G,PUEBLO,3034651211,965,155,"1,120",648,57.86%
Colorado,2018,G,PUEBLO,3034651212,779,191,970,503,51.86%
Colorado,2018,G,PUEBLO,3034651213,"1,314",109,"1,423","1,061",74.56%
Colorado,2018,G,PUEBLO,3034651214,"1,504",238,"1,742","1,065",61.14%
Colorado,2018,G,PUEBLO,3034651215,"1,168",99,"1,267",902,71.19%
Colorado,2018,G,PUEBLO,3034651216,868,89,957,627,65.52%
Colorado,2018,G,PUEBLO,3034651217,669,61,730,481,65.89%
Colorado,2018,G,PUEBLO,3034651218,"1,235",113,"1,348",967,71.74%
Colorado,2018,G,PUEBLO,3034651219,"1,131",90,"1,221",859,70.35%
Colorado,2018,G,PUEBLO,3034651220,"1,018",118,"1,136",779,68.57%
Colorado,2018,G,PUEBLO,3034751001,"1,337",277,"1,614",909,56.32%
Colorado,2018,G,PUEBLO,3034751002,"1,591",214,"1,805","1,071",59.34%
Colorado,2018,G,PUEBLO,3034751003,"1,345",172,"1,517",989,65.19%
Colorado,2018,G,PUEBLO,3034751004,"1,195",87,"1,282",968,75.51%
Colorado,2018,G,PUEBLO,3034751005,584,60,644,453,70.34%
Colorado,2018,G,PUEBLO,3034751006,511,241,752,375,49.87%
Colorado,2018,G,PUEBLO,3034751007,"1,025",101,"1,126",737,65.45%
Colorado,2018,G,PUEBLO,3034751008,"1,124",74,"1,198",831,69.37%
Colorado,2018,G,PUEBLO,3034751009,699,65,764,453,59.29%
Colorado,2018,G,PUEBLO,3034751010,"1,168",413,"1,581",691,43.71%
Colorado,2018,G,PUEBLO,3034751011,930,105,"1,035",667,64.44%
Colorado,2018,G,PUEBLO,3034751015,917,147,"1,064",591,55.55%
Colorado,2018,G,PUEBLO,3034751016,911,178,"1,089",589,54.09%
Colorado,2018,G,PUEBLO,3034751017,999,114,"1,113",717,64.42%
Colorado,2018,G,PUEBLO,3034751018,"1,461",250,"1,711",895,52.31%
Colorado,2018,G,PUEBLO,3034751019,326,47,373,183,49.06%
Colorado,2018,G,PUEBLO,3034751022,535,101,636,284,44.65%
Colorado,2018,G,PUEBLO,3034751023,938,173,"1,111",592,53.29%
Colorado,2018,G,PUEBLO,3034751024,833,151,984,617,62.70%
Colorado,2018,G,PUEBLO,3034751033,216,87,303,120,39.60%
Colorado,2018,G,PUEBLO,3034751034,671,208,879,354,40.27%
Colorado,2018,G,PUEBLO,3034751035,230,50,280,119,42.50%
Colorado,2018,G,PUEBLO,3034751113,667,112,779,399,51.22%
Colorado,2018,G,PUEBLO,3034751201,"1,327",161,"1,488",965,64.85%
Colorado,2018,G,PUEBLO,3034751202,"1,079",134,"1,213",802,66.12%
Colorado,2018,G,PUEBLO,3034751203,"1,226",190,"1,416",859,60.66%
Colorado,2018,G,PUEBLO,3034751204,790,98,888,551,62.05%
Colorado,2018,G,PUEBLO,3034751205,730,113,843,499,59.19%
Colorado,2018,G,PUEBLO,3034751206,971,175,"1,146",641,55.93%
Colorado,2018,G,PUEBLO,3034751207,"1,001",133,"1,134",713,62.87%
Colorado,2018,G,PUEBLO,3034751208,"1,196",141,"1,337",775,57.97%
Colorado,2018,G,PUEBLO,3036251012,"1,090",138,"1,228",710,57.82%
Colorado,2018,G,PUEBLO,3036251013,984,213,"1,197",521,43.53%
Colorado,2018,G,PUEBLO,3036251014,810,153,963,406,42.16%
Colorado,2018,G,PUEBLO,3036251025,754,211,965,361,37.41%
Colorado,2018,G,PUEBLO,3036251026,782,105,887,458,51.63%
Colorado,2018,G,PUEBLO,3036251027,761,164,925,425,45.95%
Colorado,2018,G,PUEBLO,3036251028,688,221,909,291,32.01%
Colorado,2018,G,PUEBLO,3036251029,523,116,639,272,42.57%
Colorado,2018,G,PUEBLO,3036251030,863,147,"1,010",481,47.62%
Colorado,2018,G,PUEBLO,3036251031,912,193,"1,105",477,43.17%
Colorado,2018,G,PUEBLO,3036251032,586,156,742,284,38.27%
Colorado,2018,G,PUEBLO,3036251045,172,37,209,96,45.93%
Colorado,2018,G,PUEBLO,3036251046,732,114,846,372,43.97%
Colorado,2018,G,PUEBLO,3036251047,560,94,654,279,42.66%
Colorado,2018,G,PUEBLO,3036251101,371,34,405,234,57.78%
Colorado,2018,G,PUEBLO,3036251102,657,38,695,449,64.60%
Colorado,2018,G,PUEBLO,3036251104,892,54,946,650,68.71%
Colorado,2018,G,PUEBLO,3354651301,"1,528",161,"1,689","1,135",67.20%
Colorado,2018,G,PUEBLO,3354651302,923,77,"1,000",710,71.00%
Colorado,2018,G,PUEBLO,3354651303,440,29,469,339,72.28%
Colorado,2018,G,PUEBLO,3354651401,790,63,853,633,74.21%
Colorado,2018,G,PUEBLO,3354651402,856,87,943,646,68.50%
Colorado,2018,G,PUEBLO,3354651403,735,73,808,601,74.38%
Colorado,2018,G,PUEBLO,3354751106,987,53,"1,040",756,72.69%
Colorado,2018,G,PUEBLO,3354751107,"1,393",91,"1,484","1,045",70.42%
Colorado,2018,G,PUEBLO,3354751108,685,46,731,490,67.03%
Colorado,2018,G,PUEBLO,3354751109,662,77,739,438,59.27%
Colorado,2018,G,PUEBLO,3354751110,228,17,245,159,64.90%
Colorado,2018,G,PUEBLO,3354751111,538,79,617,346,56.08%
Colorado,2018,G,PUEBLO,3354751112,398,61,459,260,56.64%
Colorado,2018,G,PUEBLO,3356251103,754,58,812,544,67.00%
Colorado,2018,G,PUEBLO,3356251105,"1,238",64,"1,302",944,72.50%
Colorado,2018,G,PUEBLO,3356251304,448,44,492,366,74.39%
Colorado,2018,G,RIO BLANCO,3085752001,826,159,985,642,65.18%
Colorado,2018,G,RIO BLANCO,3085752002,697,134,831,562,67.63%
Colorado,2018,G,RIO BLANCO,3085752003,"1,069",220,"1,289",835,64.78%
Colorado,2018,G,RIO BLANCO,3085752004,"1,280",140,"1,420","1,055",74.30%
Colorado,2018,G,RIO BLANCO,3085752005,63,9,72,49,68.06%
Colorado,2018,G,RIO GRANDE,3356253001,310,64,374,213,56.95%
Colorado,2018,G,RIO GRANDE,3356253002,542,92,634,395,62.30%
Colorado,2018,G,RIO GRANDE,3356253003,702,130,832,526,63.22%
Colorado,2018,G,RIO GRANDE,3356253004,340,75,415,213,51.33%
Colorado,2018,G,RIO GRANDE,3356253005,424,58,482,343,71.16%
Colorado,2018,G,RIO GRANDE,3356253006,157,21,178,114,64.04%
Colorado,2018,G,RIO GRANDE,3356253007,460,68,528,380,71.97%
Colorado,2018,G,RIO GRANDE,3356253008,638,86,724,459,63.40%
Colorado,2018,G,RIO GRANDE,3356253009,435,62,497,262,52.72%
Colorado,2018,G,RIO GRANDE,3356253010,913,206,"1,119",719,64.25%
Colorado,2018,G,RIO GRANDE,3356253011,504,74,578,388,67.13%
Colorado,2018,G,RIO GRANDE,3356253012,376,71,447,230,51.45%
Colorado,2018,G,RIO GRANDE,3356253013,341,50,391,252,64.45%
Colorado,2018,G,RIO GRANDE,3356253014,456,93,549,330,60.11%
Colorado,2018,G,RIO GRANDE,3356253015,384,72,456,214,46.93%
Colorado,2018,G,ROUTT,3082654001,831,122,953,675,70.83%
Colorado,2018,G,ROUTT,3082654002,622,78,700,457,65.29%
Colorado,2018,G,ROUTT,3082654003,"1,042",116,"1,158",863,74.53%
Colorado,2018,G,ROUTT,3082654004,598,75,673,488,72.51%
Colorado,2018,G,ROUTT,3082654005,"1,211",207,"1,418",865,61.00%
Colorado,2018,G,ROUTT,3082654006,"1,150",148,"1,298",927,71.42%
Colorado,2018,G,ROUTT,3082654007,523,81,604,404,66.89%
Colorado,2018,G,ROUTT,3082654008,879,185,"1,064",658,61.84%
Colorado,2018,G,ROUTT,3082654009,798,160,958,640,66.81%
Colorado,2018,G,ROUTT,3082654010,487,85,572,380,66.43%
Colorado,2018,G,ROUTT,3082654011,"1,219",321,"1,540",892,57.92%
Colorado,2018,G,ROUTT,3082654012,730,129,859,599,69.73%
Colorado,2018,G,ROUTT,3082654013,"1,156",225,"1,381",961,69.59%
Colorado,2018,G,ROUTT,3082654014,886,157,"1,043",736,70.57%
Colorado,2018,G,ROUTT,3082654015,"1,437",205,"1,642","1,143",69.61%
Colorado,2018,G,ROUTT,3082654016,"1,357",257,"1,614","1,063",65.86%
Colorado,2018,G,ROUTT,3082654017,"1,162",360,"1,522",854,56.11%
Colorado,2018,G,ROUTT,3082654018,"1,349",361,"1,710","1,012",59.18%
Colorado,2018,G,SAGUACHE,3356255001,"1,047",189,"1,236",807,65.29%
Colorado,2018,G,SAGUACHE,3356255002,101,20,121,76,62.81%
Colorado,2018,G,SAGUACHE,3356255003,248,67,315,180,57.14%
Colorado,2018,G,SAGUACHE,3356255004,240,53,293,180,61.43%
Colorado,2018,G,SAGUACHE,3356255005,917,141,"1,058",701,66.26%
Colorado,2018,G,SAGUACHE,3356255006,623,98,721,389,53.95%
Colorado,2018,G,SAGUACHE,3356255007,625,104,729,391,53.64%
Colorado,2018,G,SAN JUAN,3065956001,590,157,747,472,63.19%
Colorado,2018,G,SAN MIGUEL,3065857001,"1,878",425,"2,303","1,421",61.70%
Colorado,2018,G,SAN MIGUEL,3065857002,"1,222",208,"1,430",970,67.83%
Colorado,2018,G,SAN MIGUEL,3065857003,616,90,706,496,70.25%
Colorado,2018,G,SAN MIGUEL,3065857004,928,175,"1,103",707,64.10%
Colorado,2018,G,SAN MIGUEL,3065857005,105,13,118,64,54.24%
Colorado,2018,G,SAN MIGUEL,3065857006,678,236,914,492,53.83%
Colorado,2018,G,SEDGWICK,4016558001,382,61,443,303,68.40%
Colorado,2018,G,SEDGWICK,4016558002,301,60,361,249,68.98%
Colorado,2018,G,SEDGWICK,4016558003,338,39,377,269,71.35%
Colorado,2018,G,SEDGWICK,4016558004,253,41,294,209,71.09%
Colorado,2018,G,SEDGWICK,4016558005,288,80,368,217,58.97%
Colorado,2018,G,SUMMIT,2086159001,"1,277",677,"1,954",841,43.04%
Colorado,2018,G,SUMMIT,2086159002,"1,412",577,"1,989",968,48.67%
Colorado,2018,G,SUMMIT,2086159003,780,287,"1,067",577,54.08%
Colorado,2018,G,SUMMIT,2086159004,"1,499",485,"1,984","1,119",56.40%
Colorado,2018,G,SUMMIT,2086159005,"1,446",443,"1,889","1,091",57.76%
Colorado,2018,G,SUMMIT,2086159006,756,222,978,572,58.49%
Colorado,2018,G,SUMMIT,2086159007,926,465,"1,391",606,43.57%
Colorado,2018,G,SUMMIT,2086159008,545,265,810,385,47.53%
Colorado,2018,G,SUMMIT,2086159009,"1,346",552,"1,898",928,48.89%
Colorado,2018,G,SUMMIT,2086159010,896,167,"1,063",708,66.60%
Colorado,2018,G,SUMMIT,2086159011,691,174,865,552,63.82%
Colorado,2018,G,SUMMIT,2086159012,340,63,403,257,63.77%
Colorado,2018,G,SUMMIT,2086159013,"1,059",238,"1,297",858,66.15%
Colorado,2018,G,SUMMIT,2086159014,719,347,"1,066",497,46.62%
Colorado,2018,G,SUMMIT,2086159015,887,305,"1,192",665,55.79%
Colorado,2018,G,SUMMIT,2086159016,870,353,"1,223",654,53.48%
Colorado,2018,G,SUMMIT,2086159017,"1,165",446,"1,611",875,54.31%
Colorado,2018,G,SUMMIT,2086159018,"1,118",636,"1,754",778,44.36%
Colorado,2018,G,SUMMIT,2086159019,"1,139",389,"1,528",849,55.56%
Colorado,2018,G,SUMMIT,2086159020,"1,044",392,"1,436",703,48.96%
Colorado,2018,G,TELLER,5023960001,"1,508",323,"1,831","1,148",62.70%
Colorado,2018,G,TELLER,5023960002,"1,368",282,"1,650","1,058",64.12%
Colorado,2018,G,TELLER,5023960003,"1,570",360,"1,930","1,180",61.14%
Colorado,2018,G,TELLER,5023960004,"1,575",247,"1,822","1,162",63.78%
Colorado,2018,G,TELLER,5023960005,859,127,986,704,71.40%
Colorado,2018,G,TELLER,5023960006,398,98,496,301,60.69%
Colorado,2018,G,TELLER,5023960007,"1,762",287,"2,049","1,302",63.54%
Colorado,2018,G,TELLER,5023960008,"1,469",240,"1,709","1,169",68.40%
Colorado,2018,G,TELLER,5023960009,"1,556",227,"1,783","1,232",69.10%
Colorado,2018,G,TELLER,5023960010,"1,264",244,"1,508",910,60.34%
Colorado,2018,G,TELLER,5023960011,"1,827",398,"2,225","1,313",59.01%
Colorado,2018,G,TELLER,5023960012,"1,254",204,"1,458",925,63.44%
Colorado,2018,G,TELLER,5023960013,900,237,"1,137",637,56.02%
Colorado,2018,G,WASHINGTON,4016461001,123,10,133,101,75.94%
Colorado,2018,G,WASHINGTON,4016461002,"1,546",215,"1,761","1,246",70.76%
Colorado,2018,G,WASHINGTON,4016461003,165,11,176,133,75.57%
Colorado,2018,G,WASHINGTON,4016461004,593,63,656,463,70.58%
Colorado,2018,G,WASHINGTON,4016461005,241,23,264,189,71.59%
Colorado,2018,G,WASHINGTON,4016461006,390,28,418,328,78.47%
Colorado,2018,G,WELD,4014862118,"1,316",99,"1,415","1,054",74.49%
Colorado,2018,G,WELD,4014862119,737,85,822,539,65.57%
Colorado,2018,G,WELD,4014862126,"1,525",173,"1,698","1,166",68.67%
Colorado,2018,G,WELD,4014862127,"1,160",148,"1,308",860,65.75%
Colorado,2018,G,WELD,4014862128,933,73,"1,006",791,78.63%
Colorado,2018,G,WELD,4014862134,"1,516",121,"1,637","1,247",76.18%
Colorado,2018,G,WELD,4014862152,839,58,897,699,77.93%
Colorado,2018,G,WELD,4014862316,928,56,984,737,74.90%
Colorado,2018,G,WELD,4016362100,"1,377",169,"1,546","1,062",68.69%
Colorado,2018,G,WELD,4016362101,395,43,438,314,71.69%
Colorado,2018,G,WELD,4016362102,283,30,313,247,78.91%
Colorado,2018,G,WELD,4016362103,497,42,539,417,77.37%
Colorado,2018,G,WELD,4016362104,"1,072",103,"1,175",844,71.83%
Colorado,2018,G,WELD,4016362144,854,69,923,689,74.65%
Colorado,2018,G,WELD,4016362308,864,58,922,725,78.63%
Colorado,2018,G,WELD,4016362310,990,144,"1,134",673,59.35%
Colorado,2018,G,WELD,4016362311,"1,011",166,"1,177",759,64.49%
Colorado,2018,G,WELD,4016362312,498,49,547,413,75.50%
Colorado,2018,G,WELD,4016362314,"1,512",163,"1,675",983,58.69%
Colorado,2018,G,WELD,4016362320,"1,138",136,"1,274",842,66.09%
Colorado,2018,G,WELD,4016362327,"1,809",273,"2,082","1,172",56.29%
Colorado,2018,G,WELD,4016362342,961,65,"1,026",755,73.59%
Colorado,2018,G,WELD,4016362345,"1,030",138,"1,168",815,69.78%
Colorado,2018,G,WELD,4134862120,554,44,598,468,78.26%
Colorado,2018,G,WELD,4134862124,"1,023",108,"1,131",817,72.24%
Colorado,2018,G,WELD,4134862125,974,62,"1,036",868,83.78%
Colorado,2018,G,WELD,4134862135,"1,093",87,"1,180",885,75.00%
Colorado,2018,G,WELD,4134862136,"1,257",130,"1,387",995,71.74%
Colorado,2018,G,WELD,4134862146,556,82,638,301,47.18%
Colorado,2018,G,WELD,4134862150,825,88,913,660,72.29%
Colorado,2018,G,WELD,4134862151,940,124,"1,064",749,70.39%
Colorado,2018,G,WELD,4134862212,"1,365",200,"1,565","1,105",70.61%
Colorado,2018,G,WELD,4134862213,"1,559",198,"1,757","1,157",65.85%
Colorado,2018,G,WELD,4134862214,"1,360",70,"1,430","1,184",82.80%
Colorado,2018,G,WELD,4134862215,"1,232",85,"1,317","1,033",78.44%
Colorado,2018,G,WELD,4134862217,"1,642",244,"1,886","1,190",63.10%
Colorado,2018,G,WELD,4134862221,"1,100",118,"1,218",871,71.51%
Colorado,2018,G,WELD,4134862222,"1,426",132,"1,558","1,194",76.64%
Colorado,2018,G,WELD,4134862223,"1,242",135,"1,377","1,038",75.38%
Colorado,2018,G,WELD,4134862224,781,80,861,604,70.15%
Colorado,2018,G,WELD,4134862225,"1,305",162,"1,467",995,67.83%
Colorado,2018,G,WELD,4134862226,563,128,691,416,60.20%
Colorado,2018,G,WELD,4134862228,"1,613",235,"1,848","1,093",59.15%
Colorado,2018,G,WELD,4134862235,962,62,"1,024",810,79.10%
Colorado,2018,G,WELD,4134862238,"1,302",252,"1,554",940,60.49%
Colorado,2018,G,WELD,4134862241,826,100,926,617,66.63%
Colorado,2018,G,WELD,4134862243,"1,266",129,"1,395",996,71.40%
Colorado,2018,G,WELD,4134862246,"1,973",225,"2,198","1,440",65.51%
Colorado,2018,G,WELD,4134862248,673,314,987,407,41.24%
Colorado,2018,G,WELD,4134862250,"1,203",204,"1,407",857,60.91%
Colorado,2018,G,WELD,4134862253,898,70,968,703,72.62%
Colorado,2018,G,WELD,4134862255,"1,221",143,"1,364",963,70.60%
Colorado,2018,G,WELD,4134862309,874,83,957,653,68.23%
Colorado,2018,G,WELD,4134862326,"1,167",129,"1,296",822,63.43%
Colorado,2018,G,WELD,4134862331,"1,458",127,"1,585","1,136",71.67%
Colorado,2018,G,WELD,4134862333,758,107,865,523,60.46%
Colorado,2018,G,WELD,4134862338,113,6,119,85,71.43%
Colorado,2018,G,WELD,4134862341,"1,102",148,"1,250",768,61.44%
Colorado,2018,G,WELD,4134962145,18,2,20,12,60.00%
Colorado,2018,G,WELD,4135062105,"1,449",299,"1,748",785,44.91%
Colorado,2018,G,WELD,4135062106,"1,506",226,"1,732",821,47.40%
Colorado,2018,G,WELD,4135062107,"1,400",390,"1,790",755,42.18%
Colorado,2018,G,WELD,4135062108,"1,461",330,"1,791",925,51.65%
Colorado,2018,G,WELD,4135062109,"1,081",166,"1,247",733,58.78%
Colorado,2018,G,WELD,4135062110,874,352,"1,226",527,42.99%
Colorado,2018,G,WELD,4135062111,"1,481",293,"1,774",976,55.02%
Colorado,2018,G,WELD,4135062112,"1,159",453,"1,612",780,48.39%
Colorado,2018,G,WELD,4135062113,"1,127",493,"1,620",719,44.38%
Colorado,2018,G,WELD,4135062114,"1,064",134,"1,198",863,72.04%
Colorado,2018,G,WELD,4135062132,"1,071",106,"1,177",850,72.22%
Colorado,2018,G,WELD,4135062137,"1,097",357,"1,454",607,41.75%
Colorado,2018,G,WELD,4135062141,"1,249",254,"1,503",704,46.84%
Colorado,2018,G,WELD,4135062142,509,218,727,289,39.75%
Colorado,2018,G,WELD,4135062147,635,190,825,344,41.70%
Colorado,2018,G,WELD,4135062211,"1,374",210,"1,584",922,58.21%
Colorado,2018,G,WELD,4135062220,848,67,915,660,72.13%
Colorado,2018,G,WELD,4135062236,"1,708",159,"1,867","1,204",64.49%
Colorado,2018,G,WELD,4135062247,907,259,"1,166",590,50.60%
Colorado,2018,G,WELD,4135062249,"1,240",181,"1,421",922,64.88%
Colorado,2018,G,WELD,4135062317,"1,379",568,"1,947",992,50.95%
Colorado,2018,G,WELD,4135062318,942,164,"1,106",678,61.30%
Colorado,2018,G,WELD,4135062319,"1,209",349,"1,558",750,48.14%
Colorado,2018,G,WELD,4135062321,"1,353",448,"1,801",674,37.42%
Colorado,2018,G,WELD,4135062322,"1,497",289,"1,786",939,52.58%
Colorado,2018,G,WELD,4135062323,"1,522",220,"1,742",994,57.06%
Colorado,2018,G,WELD,4135062324,"1,477",256,"1,733",991,57.18%
Colorado,2018,G,WELD,4135062325,"1,242",357,"1,599",790,49.41%
Colorado,2018,G,WELD,4135062329,"1,330",278,"1,608",910,56.59%
Colorado,2018,G,WELD,4135062330,"1,070",191,"1,261",697,55.27%
Colorado,2018,G,WELD,4135062343,894,115,"1,009",651,64.52%
Colorado,2018,G,WELD,4136362202,444,31,475,333,70.11%
